run,D_mm,mu_mPa_s,rho_kgm3,L_m,Q_mL_s,dp_kPa
1,2,1,998,0.5,1,1.23898496143985
2,2,1,998,0.5,1.5,1.94915489809798
3,2,1,998,0.5,2,2.51685626372412
4,2,1,998,0.5,2.5,3.24546432216014
5,2,5,1050,0.5,1,6.58605275321451
6,2,5,1050,0.5,1.5,9.57412384393419
7,2,5,1050,0.5,2,12.733016409231
8,2,5,1050,0.5,2.5,15.3429214299678
9,2,20,1150,0.5,1,25.3203031584532
10,2,20,1150,0.5,1.5,38.1967581655266
11,2,20,1150,0.5,2,52.2335263107489
12,2,20,1150,0.5,2.5,65.1073369901662
13,4,1,998,0.5,2,0.157615263089643
14,4,1,998,0.5,3,0.227155312971948
15,4,1,998,0.5,4.5,0.349622929864239
16,4,1,998,0.5,6,0.499792643804072
17,4,5,1050,0.5,2,0.778351377939915
18,4,5,1050,0.5,3,1.1845540265531
19,4,5,1050,0.5,4.5,1.84263667258468
20,4,5,1050,0.5,6,2.24883019883037
21,4,20,1150,0.5,2,3.20443268225986
22,4,20,1150,0.5,3,5.07264334495643
23,4,20,1150,0.5,4.5,7.05244599833796
24,4,20,1150,0.5,6,9.60859834999152
25,8,1,998,0.5,5,0.026536131105715
26,8,1,998,0.5,7.5,0.0361132086820702
27,8,1,998,0.5,10,0.0498295985016863
28,8,1,998,0.5,12.5,0.063378209675138
29,8,5,1050,0.5,5,0.125584300237614
30,8,5,1050,0.5,7.5,0.18623527126384
31,8,5,1050,0.5,10,0.242037218491476
32,8,5,1050,0.5,12.5,0.310548698771225
33,8,20,1150,0.5,5,0.486609005587975
34,8,20,1150,0.5,7.5,0.74474397877819
35,8,20,1150,0.5,10,0.985534607309361
36,8,20,1150,0.5,12.5,1.27989928058866
